stars,title,tags,details,link,comments,author
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}339",mysql2 gemインストール時のトラブルシュート,"[""Ruby"", ""mysql2"", ""Gem"", ""bundler""]","経緯
ローカルのRubyバージョンを2.5.1から2.5.3にアップデートしたので、Railsアプリケーションのgemもアップデートした際、mysql2 gemのインストール ...",https://qiita.com//HrsUed/items/ca2e0aee6a2402571cf6,6,HrsUed
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}339",SublimeText2/3 環境設定とか（基本3）,"[""SublimeText""]","パッケージリストをインクリメンタルサーチしてくれるので気になる単語（git とか ruby とかで探しましょう。）
オススメプラグインなどググると出てくるので参考にしましょう ...",https://qiita.com//tatsuoSakurai/items/cd9e22a9dc4e10ea6deb,,tatsuoSakurai
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}339",全部はいらないよね？bootstrap-sassをカスタマイズして使う方法,"[""Sass"", ""scss"", ""Compass"", ""Bootstrap""]","さて、うちの会社は基本Ruby on Railsを使っていて、
フロント側だとコーディング作業効率化のために
最近ではBootstrapを使うようにしています。 ※今回は",https://qiita.com//masamitsu-konya/items/e3630046774ac1fbd346,,masamitsu-konya
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}339",Railsで、任意のJavaScriptやCSSだけを読み込む,"[""Ruby"", ""Rails"", ""AssetPipeline"", ""Heroku""]","結論を先に書くと、app/assets/javascripts/application.js.erb を修正します。
application.js.erb
//= require jquery ...",https://qiita.com//Oakbow/items/2e712e05bb4bbf68faf5,7,Oakbow
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}339",日本のオンライン勉強会のまとめ,"[""勉強会"", ""Slack"", ""discord""]","
Gotanda.js
node/iojs-jp
Perl
Gotanda.pm
PHP
PHP
Python
Python.jp
pyhack
R
Tokyo.R
Ruby ...",https://qiita.com//hiroga/items/1434380a8bddce2febbc,6,hiroga
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}339",GOPATH は適当に決めて問題ない,"[""Go""]","TL;DR
go get は Ruby でいう gem みたいなもん
$GOPATH は自分の環境に合わせて好きに指定してよい
例えば $HOME/.go とか $HOME/ ...",https://qiita.com//yuku_t/items/c7ab1b1519825cc2c06f,,yuku_t
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}337",SCSSと付き合う上でやって(知って)よかったこと8選,"[""Sass"", ""scss"", ""CSS"", ""gulp""]","cssnextもpostcssの一部として利用できるので、合わせて検討してもよいかもしれない
2. gulpを利用中ならgulp-ruby-sassよりnode-sassの方 ...",https://qiita.com//terrierscript/items/e996c42798bbb17add13,,terrierscript
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}336",Vim script で機械学習,"[""Vim"", ""機械学習"", ""DeepLearning"", ""NeuralNetwork"", ""ニューラルネットワーク""]","require 'open-uri'
open(url) do |file|
puts file.read
end
プログラマの皆さんならば、これが Ruby のコードだと分 ...",https://qiita.com//mattn/items/cdadb93da73d77144ec6,1,mattn
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}340","オブジェクト指向設計　getter, setterを使うなとはどういうことか","[""オブジェクト指向"", ""Java"", ""Ruby"", ""Objective-C""]","趣旨
今回は、とかく誤解されたままになりがちなこのテーマについて自分の中での整理も兼ねて書いていきます
内容は特定の言語に限定されるものではありませんが、コード例はJavaで書いています。他の言...",https://qiita.com//Yahagi_pg/items/1bf59fc75d7f17c3b731,2,Yahagi_pg
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}337",データサイエンティストに向けたコーディング環境Jupyter Notebookの勧め,"[""Jupyter"", ""Python"", ""新人プログラマ応援""]","baseとしてはkernelと呼ばれるzeromqベースでの通信です
このkernelが各言語で作られ始めました
Julia, Ruby, Rなど
IPython Noteb ...",https://qiita.com//y__sama/items/17aedf0c05187edd61c3,3,y__sama
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}337",Node.js + Express 4.x + MongoDB(Mongoose)でRESTfulなjsonAPIサーバの作成を丁寧に解説する．+ テストクライアントを用いたAPIテストまで,"[""Node.js"", ""Express"", ""MongoDB"", ""rest"", ""server""]","dir app
$ cd app
$ mkdir models
package.json の記述
まずは，package.jsonを記述します．
package.jsonは，Ruby",https://qiita.com//shopetan/items/58a62a366aac4f5faa20,1,shopetan
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}335",GitHubエンジニアによる「リファクタリングにおける冒険とは」の翻訳,"[""リファクタリング"", ""Ruby"", ""GitHub"", ""プログラミング"", ""テスト""]","第3部 リファクタリングのイマイチなところ
Backscatterは時間がかかる
scienceはrubyしかない
エディタ上の道具
検索・置換（？）
リソースを展開（？）",https://qiita.com//Feel-Physics/items/ae500f344b63197d70cd,2,Feel-Physics
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}335",railsのrenderとredirect_toの違い,"[""Rails"", ""Ruby""]","そのAction内で@〜〜(インスタンス変数)として格納されたものは、Viewからrubyの構文で呼び出せます。
呼び出すViewの形式は、RHTML形式です。 (RHTML ...",https://qiita.com//1ulce/items/282cccba1e44158489c8,,1ulce
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}334",なぜ僕たちはサーバレスでJavaを諦めTypescriptを採用したか,"[""AWS"", ""serverless"", ""TypeScript"", ""Node.js"", ""Java""]",したがって、PythonとRubyに関してはかなり序盤で選択肢から外れました。 もし僕たちがやや文法が独特なPythonやRubyを採用していたとしたら、よ ...,https://qiita.com//Munchkin/items/eab39ed2a39aa20b5e54,9,Munchkin
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}333",rubyの例外についてまとめてみた,"[""Ruby""]","class StandardError (Ruby 2.3.0)
Rubyの組み込み例外は(SystemExit や Interrupt のような脱出を目的 ...",https://qiita.com//kasei-san/items/75ad2bb384fdb7e05941,3,kasei-san
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}333",Ruby on Rails+ReactでCRUDを実装してみた,"[""Ruby"", ""React"", ""api"", ""Rails""]","Ruby on Rails+ReactでCRUDを実装してみた
ReactとRailsの勉強を兼ねて、CRUDを実装してみました!Viewはテキトーです。 バックエンド　",https://qiita.com//yoshimo123/items/9aa8dae1d40d523d7e5d,11,yoshimo123
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}333",【初心者向け】データベースのテーブル設計で僕が意識している6つのこと,"[""MySQL"", ""初心者向け"", ""データベース"", ""データべース設計"", ""テーブル設計""]","2017年ぐらいからQiitaに記事を投下しようと考えていたのですが、なかなか筆が乗らずようやく初投稿です
軽く自己紹介をしておくと、普段は社内SEとしてPHP、Ruby、G ...",https://qiita.com//himanakuroneko/items/b59336bacf373ac3dfef,6,himanakuroneko
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}333",Rustのイテレータの網羅的かつ大雑把な紹介,"[""Rust""]","Rubyで言うところの tap だ。
(参考: TapがRubyの新たな制御構造の世界を開く)
公式のコード例を見れば、何もかも理解できることだろう。",https://qiita.com//lo48576/items/34887794c146042aebf1,8,lo48576
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}332",未経験者にプログラミングを教えるとき,"[""新人研修"", ""新人教育""]","Rubyとかを教えるのでもそうだろう。
変数と代入を馬鹿にしない。
　",https://qiita.com//masatsugumatsus/items/ac7d94345bc21b4f8100,3,masatsugumatsus
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}333",セマンティック・バージョニングと、Gemfileのバージョン指定方法 - Gemfileでよく見る`~>`を使いこなす,"[""Rails"", ""Ruby""]",ライブラリを使う時、バージョンが合わなくてうまく動かないという問題は、Rubyに限らず、どのプログラミング言語でも常に悩みの種である。 もちろんRubyもそ ...,https://qiita.com//awakia/items/5745938c192ca1139c63,,awakia
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}331",Webpacker使うなら最低限これだけは知っておいてほしいこと,"[""Rails"", ""webpack"", ""webpacker"", ""Docker""]","（切実）
ビルドはRubyからコマンド実行してるけど、実際に発行しているnpm scriptはwebpack(-dev-sever) --config config/webp ...",https://qiita.com//chimame/items/8d3d6f4afea675cffa7d,,chimame
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}331",Webアプリ初心者がGo言語でサーバサイド（1. 簡単なHTTPサーバの実装）,"[""Go"", ""gin"", ""Web""]","Python, Ruby）
暗黙にいろいろしないでほしい（君たちのことだよ JavaScript, PHP）
Webアプリケーションフレームワーク(gin)
実のところ、Go ...",https://qiita.com//wsuzume/items/75d5c0cd2dd5a1963b9e,2,wsuzume
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}327",はじめてのRSpec - まずテスト書いてからコード書くシンプルなチュートリアル,"[""Ruby"", ""RSpec""]","はじめに
Rubyをあまりさわったことない初心者向けの内容です。
細かいところは置いておいて、とりあえずRSpecでテスト書く→コード実装のような、超シンプルなチュートリアル ...",https://qiita.com//luckypool/items/e3662170033347510c3c,2,luckypool
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}331",「圏論とプログラミング」発表スライドメモ,"[""圏論""]","ご存知の通り、1990年代といえばまさに インターネットが大普及する時代 で、
この頃に登場した Webプログラミング (Python, Ruby, Java, JS, PH ...",https://qiita.com//inamiy/items/9af1da1faec22cd968f0,3,inamiy
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}329",各プログラミング言語のコーディング規約まとめ,"[""コーディング規約""]","倶楽部
Google Java Style
Java セキュアコーディングスタンダード
Python
Google Python スタイルガイド
PEP8 日本語訳
Ruby ...",https://qiita.com//moaible/items/134329123074337913fb,,moaible
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}329",Railsで定期的にバッチ回す「Whenever」,"[""Rails"", ""Ruby"", ""Gem""]","何ができるか
Railsでcronのバッチを作成して、定期的に回すことができます。
公式リポジトリ
whenever
wheneverをインストール
Gemfile
gem 'whenever'...",https://qiita.com//yumiyon/items/388fbb84450f49a6ab0d,,yumiyon
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}329",React学習を楽にしてくれるJavaScriptでの関数型プログラミングの基礎知識,"[""React"", ""JavaScript"", ""関数型プログラミング"", ""フロントエンド""]",サーバーサイドのRubyやPHPではオブジェクト指向が用いられている背景もあって、関数型プログラミングへの理解が求められるReactはVue.jsに比べて学習コストが高いと思 ...,https://qiita.com//terry_6518/items/4b39826d9ee76076a0a7,4,terry_6518
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}327",MacでRuby on Rails環境構築,"[""Ruby"", ""Rails""]","homebrewをインストール
http://brew.sh/index_ja.html
Ruby編
rbenvをインストール
$ brew install rbenv
$  ...",https://qiita.com//narikei/items/cd029911597cdc71c516,2,narikei
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}329",Rubyの例外処理(begin - rescueとraise)をもう一度きちんと確認してみた。,"[""Ruby"", ""初心者""]","class ZeroDivisionError
で、この部分について楽しいRubyを見てみると、「例外オブジェクトを変数に代入」と書いてある。そして例外オブジェクトはメソッド ...",https://qiita.com//murata0705/items/6ae346bd04197fb2e36a,3,murata0705
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}329",よく使われているvimのプラグイン top20,"[""Vim"", ""vimrc"", ""neovim""]","vim-startify
55 cespare/vim-toml
54 mileszs/ack.vim
54 Raimondi/delimitMate
52 vim-ruby ...",https://qiita.com//reireias/items/5364dcaada1a5b88a206,1,reireias
