stars,title,tags,details,link,comments,author
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}193",「何故htmlspecialcharsを通すのか？」を一言でどうぞ,"[""PHP"", ""セキュリティ"", ""小ネタ"", ""xss""]",プログラマがユーザ入力を元にPHPで出力するのは text/html、つまりHTML。HTMLには見出しを示したり、太字にしたり、下線を引いたり、CSSやJavaScript ...,https://qiita.com//mpyw/items/19e6fed835ccdbcb0d6d,5,mpyw
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}193",【まとめ】Linuxのサーバ上で、もう何でもかんでもPDFに変換する方法,"[""Linux"", ""LibreOffice"", ""wkhtmltopdf"", ""ImageMagick"", ""PDF""]"," 元のファイル名 圧縮方式変換後のファイル名
convert 圧縮方式変換後のファイル名 -page A4 PDFに変換後ファイル名.pdf
PDFをPDFに変換する
php ...",https://qiita.com//y_irabu/items/5d916562744b05c5fc82,1,y_irabu
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}193",CORS：クロスドメインなAjaxでJSON / JSONPの各種ブラウザ対応まとめ,"[""jQuery"", ""jsonp"", ""JSON""]","php
header('Access-Control-Allow-Origin: *');
header('Access-Control-Allow-Headers: Ori ...",https://qiita.com//zaru/items/6e57ab83a8e0e40f2115,,zaru
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}193",C#erがPythonを勉強して驚いた15のこと,"[""Python"", ""Python3"", ""C#""]",PHPでもforの中で変数名のプレフィックスの$を忘れたりfor文自体バグが出やすいんですよね。上のコードをforeachを使って書き直します（自分はこっちのほうが好きです） ...,https://qiita.com//koshian2/items/e5488380505a373f5bce,13,koshian2
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}192",Laravel6でマルチ認証を実装する（UserとAdminの階層を分ける）,"[""Laravel6"", ""Laravel"", ""auth認証"", ""マルチ認証"", ""PHP""]","│   ├── LoginController.php
　　　│   │   ├── RegisterController.php
　　　│   └── H ...",https://qiita.com//namizatork/items/5d56d96d4c255a0e3a87,9,namizatork
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}192",Laravel5.4以上、MySQL5.7.7未満 でusersテーブルのマイグレーションを実行すると Syntax error が発生する,"[""PHP"", ""Laravel"", ""laravel5.4""]","PHPは7系に追従していても、MySQLのバージョンはいまだ5.5～5.6、という環境も多いのだろう。 前提
Laravel5.4以上
MySQL5.7.7未満
現象
上記環 ...",https://qiita.com//beer_geek/items/6e4264db142745ea666f,3,beer_geek
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}192",ドキュメント書くのを限界までラクにする,"[""blockdiag"", ""doxygen"", ""metamojinote"", ""Jenkins"", ""chef-solo""]","PHPDoc形式コメントを最大限いかすdoxygen
PHPDoc形式のコメントならphpDocumentor2やその他PHP製のドキュメンテーションツール使えばいいじゃん、 ...",https://qiita.com//umiyosh/items/d73f1e507aa8018b5cf2,,umiyosh
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}192",CakePHP 3のQueryBuilderの使い方をまとめてみた！,"[""cakephp3"", ""CakePHP""]",こんにちはPHP Matsuriでは色々とお世話になってる@kozoです。,https://qiita.com//kozo/items/87dc9f725e71dd742468,2,kozo
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}192",Railsで簡単可逆暗号(ActiveSupport::MessageEncryptor),"[""Ruby"", ""Rails""]","').first
# => ""e961542bbc011a568d77bf12c7f4bbb1c83dfee0148f1688d95d97de4779992f""
復号側(PHP",https://qiita.com//kengos@github/items/e8ea8f71c47852fde48b,,kengos@github
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}195",switch(true) イディオム考察,"[""JavaScript"", ""ECMAScript""]","JavaScript - if elseif が連続し ||(論理和)が頻出する時はswitchが使えるかも知れない - Qiita
PHP switch文の応用的な使い方  ...",https://qiita.com//t_uda/items/1969e09a970d71e4cfd6,30,t_uda
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}193",[Laravel]デプロイ時の最適化,"[""Laravel"", ""PHP""]","了後
// composer.lockの内容でパッケージのインストール
composer install
// configディレクトリ以下の設定ファイルをキャッシュ
php ...",https://qiita.com//qiita-kurara/items/d37dbc5b67e6b6dfbe1d,1,qiita-kurara
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}191",Ruby + Nokogiriでスクレイピング,"[""Ruby"", ""Nokogiri"", ""スクレイピング""]","yを描く""
""【Ruby】Ruby入門：クラスについて""
""Ruby | case と === の歴史 #ruby""
もうちょっといろいろやってみたいっすね
RubyとPHP ...",https://qiita.com//kumamonmaster/items/9bb2aadde56c956fdc9f,,kumamonmaster
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}191",LINE BOT APIを利用した地獄のミサワBOTの作り方,"[""Line"", ""PHP"", ""S3"", ""chat"", ""linebot""]","4.登録出来たら、APIリファレンスを見ながらBOT APIの処理を実装
試すだけなので素のPHPで画像を返す処理を実装しました。
callback.php ...",https://qiita.com//srea/items/58ba0f7d870a6ee3da2a,2,srea
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}191",Jenkinsをインストールしたら入れるプラグイン18個,"[""Jenkins""]",例). shufo/jenkins-slave-ubuntu (phpとnodejsのランタイムは作ってある)をスレーブとして使うとすると、JenkinsのDocker Pl ...,https://qiita.com//shufo/items/4a128a0bf08affbecff8,,shufo
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}191",Laravel で開発するならここを見とけっていうサイトまとめ,"[""Laravel"", ""PHP""]","はじめに
Laravel での開発をしていく中で、実際に参考になったサイトをまとめる。
僕は Laravel5(.3) で開発をしているので、今回は Laravel5 系の情報を記載しているサイ...",https://qiita.com//komatzz/items/27ca000a7ef248429bc4,1,komatzz
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}191",自分の好きなデスクトップ画像を元に、自動で良い感じに合うターミナル/Vim/VSCodeのテーマを1コマンドで作る,"[""Python"", ""Python3"", ""Vim"", ""Terminal"", ""VSCode""]","# MacOS
brew install imagemagick
## Windows
https://imagemagick.org/script/download.php ...",https://qiita.com//ulwlu/items/4ec90c90c42a9a9249d3,5,ulwlu
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}190",DockerでPHP7.0×Apacheの環境を構築する（更新: 2017/6/27）,"[""Docker"", ""PHP"", ""PHP7"", ""Apache""]","em>PHP7.0 + Apacheを起動する 
docker run -d -p 80:80  --name php70-apache  php ...",https://qiita.com//kurkuru/items/fa7401a01c4d5dd98e4a,4,kurkuru
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}191",curl_multiでHTTP並行リクエストを行うサンプル,"[""PHP"", ""HTTP""]","PHPのcurlはlibcurlのAPIをほぼ踏襲しており、ちょっと取っつきにくいです。 curl_multi.php
<? wait=3',
'ht ...",https://qiita.com//Hiraku/items/1c67b51040246efb4254,3,Hiraku
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}189",SwiftでPush通知,"[""Swift""]","php
$deviceToken = '************';
// 送信する文字列
$alert = 'Push test. PHP_EOL;
ex ...",https://qiita.com//sawapi/items/feba100851de47fbe412,,sawapi
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}193",最近のQiitaの記事の質が下がってきている事への考察,"[""Qiita"", ""ポエム"", ""意見記事""]",確かにPHP触らない人は基本PHPの記事は見ないし、C#について調べている最中にHaskellの記事は読まない。,https://qiita.com//wannabe/items/294b34334a94e8e3618c,38,wannabe
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}191",Node.jsについて調べてみた,"[""Node.js""]",また、JavaScriptエンジンであるV8の処理は、他のPHP/Perl/Ruby/Pythonなどのスクリプト言語の処理エンジン(PHPならZend E ...,https://qiita.com//kyrieleison/items/f726061803a0e536c3e1,,kyrieleison
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}190",Android Studio / IntelliJ IDEA の日本語化と設定,"[""AndroidStudio"", ""IntelliJ"", ""PhpStorm"", ""Pycharm"", ""RubyMine""]",ただし、クイック・ドキュメント (ポップアップ) は PHP 関数ソースコード内の PHPDoc が表示されるため、今のところ英語のままです。,https://qiita.com//cypher256/items/a87179fbe8dd7f63ec4e,,cypher256
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}190",Raspberry Piで携帯パトランプを作る (障害アラート通知),"[""RaspberryPi"", ""電子工作"", ""C"", ""ShellScript"", ""gmail""]","ので、アンプを作るなどする必要がありそうです
Raspberry PI – getting audio working
http://cagewebdev.com/index.php",https://qiita.com//ie4/items/a4056d5abc8a7b0ce3c6,,ie4
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}189",LaravelでCRUDのAPIをささっと作る,"[""PHP"", ""Laravel""]","Apiディレクトリ配下に作成したArticlesController.phpをコピーして配置します。 api.phpにルーティングを設定する
APIのルーテ ...",https://qiita.com//sayama0402/items/0188c740360479db3f98,3,sayama0402
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}190",Laravel初心者に知って欲しいルーティングの見やすい書き方とあれこれ,"[""Laravel"", ""ルーティング"", ""PHP""]","Laravelでいうroutes/web.phpのこと
初学者のコード見てるともう少しすっきり書けるのになー
そもそも使い方があんまり分からないのかな？ 早速見やすい書き方講 ...",https://qiita.com//namizatork/items/78487c2504b7ad4faf27,5,namizatork
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}189",CSS内の画像埋込で高速化(Data URI),"[""CSS"", ""PHP""]"," CSSから参照する画像を格納するディレクトリ
images.css - 画像指定のみのCSS
other.css - 画像指定以外のCSS
embed-images.php ...",https://qiita.com//cognitom/items/3134467210e0022f4a02,7,cognitom
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}192",ECSで困ったときに読むための俺的Q&A,"[""AWS"", ""ECS"", ""Docker""]",ナンノコッチャというと、例えばWEBサーバの挙動を定義したければ、nginx+php-fpmの入ったコンテナを持ってきて、起動させてしまえばいいという感じです。 このとき、n ...,https://qiita.com//niisan-tokyo/items/d53afccaff1bf0914f47,8,niisan-tokyo
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}189",in_arrayを使うときは黙って第三引数を付けること,"[""PHP""]","$ php test.php
bool(true)
bool(false)
はい。想定通りですね。
じゃあ問題です
<? $ php ...",https://qiita.com//ritukiii/items/3a6add378ae089ab5d70,3,ritukiii
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}188",ランダムなパスワードを1行で生成する,"[""PHP""]","php
function random($length = 8)
{
return substr(str_shuffle('1234567890abcdefghijklmno ...",https://qiita.com//suin/items/c958bcca90262467f2c0,2,suin
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}190",PHP でダイナミックなフロントエンド書こうぜ！な livewire,"[""PHP"", ""JavaScript"", ""livewire"", ""Laravel""]","Livewire はダイナミックなフロントエンドを(文字通り) vanilla PHP と同じくらい簡単に書ける Laravel 用のフルスタックフレームワークだ。
興味が出 ...",https://qiita.com//il-m-yamagishi/items/c9293d4cf324e7d2bdf9,6,il-m-yamagishi
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}188",「PHPと比べて、サーバサイドをTSで書くメリットは？」「TypeScriptのバックエンドのオススメフレームワークって？」「定義をinterfaceとtypeどっちで書いてる？」,"[""YYTypeScriptイベントレポート"", ""TypeScript"", ""JavaScript"", ""PHP""]","PHPと比べて、サーバサイドをTSで書くメリットは？ (かきうち)
逆に、バックエンドでJS/TSが選ばれない理由も知りたい。 ・・・
もともとJSが得意な人が書く場合
is ...",https://qiita.com//suin/items/7116732f2ac5412cdb82,,suin
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}189",法令APIを利用したリサーチツールを自作してみた【SmartRoppo】,"[""JavaScript"", ""Python"", ""PHP"", ""リーガルテック"", ""法令API""]","１． はじめに
２． リーガルテックっぽいプロダクトを作ってみた
３． SmartRoppoのコンセプト
４． SmartRoppoの主な機能・特長
５． なぜ自分で作ろうと思ったのか？
６． ...",https://qiita.com//lawyer_alpaca/items/0e434235b1254287ef53,2,lawyer_alpaca
".ViewerChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#55C500;
}

.NotChecked{
display:inline-block;
width:40px;
height:9.1px;
fill:#999;
}186","OS X YosemiteにHomebrew + DropboxでPHP環境構築　〜Apache, PHP, MySQL, ComposerをインストールしてFuelPHPの設定まで","[""Dropbox"", ""Composer"", ""Yosemite"", ""FuelPHP"", ""PHP""]","PHPのインストールと設定
HomebrewでPHPをインストール
# php56
$ brew tap homebrew/",https://qiita.com//saltyshiomix/items/aacb5f9635c0d3201174,,saltyshiomix
